"Generation","Fitness"
"5044","1.7976931348623157E308"
"5045","1.7976931348623157E308"
"5046","1.7976931348623157E308"
"5047","1.7976931348623157E308"
"5048","1.7976931348623157E308"
"5049","1.7976931348623157E308"
"5050","1.7976931348623157E308"
"5051","1.7976931348623157E308"
"5052","1.7976931348623157E308"
"5053","1.7976931348623157E308"
"5054","1.7976931348623157E308"
"5055","1.7976931348623157E308"
"5056","1.7976931348623157E308"
"5057","1.7976931348623157E308"
"5058","1.7976931348623157E308"
"5059","1.7976931348623157E308"
"5060","1.7976931348623157E308"
"5061","1.7976931348623157E308"
"5062","1.7976931348623157E308"
"5063","1.7976931348623157E308"
"5064","1.7976931348623157E308"
"5065","1.7976931348623157E308"
"5066","1.7976931348623157E308"
"5067","1.7976931348623157E308"
"5068","1.7976931348623157E308"
"5069","1.7976931348623157E308"
"5070","1.7976931348623157E308"
"5071","1.7976931348623157E308"
"5072","1.7976931348623157E308"
"5073","1.7976931348623157E308"
"5074","1.7976931348623157E308"
"5075","1.7976931348623157E308"
"5076","1.7976931348623157E308"
"5077","1.7976931348623157E308"
"5078","1.7976931348623157E308"
"5079","1.7976931348623157E308"
"5080","1.7976931348623157E308"
"5081","1.7976931348623157E308"
"5082","1.7976931348623157E308"
"5083","1.7976931348623157E308"
"5084","1.7976931348623157E308"
"5085","1.7976931348623157E308"
"5086","1.7976931348623157E308"
"5087","1.7976931348623157E308"
"5088","1.7976931348623157E308"
"5089","1.7976931348623157E308"
"5090","1.7976931348623157E308"
"5091","1.7976931348623157E308"
"5092","1.7976931348623157E308"
"5093","1.7976931348623157E308"
"5094","1.7976931348623157E308"
"5095","1.7976931348623157E308"
"5096","1.7976931348623157E308"
"5097","1.7976931348623157E308"
"5098","1.7976931348623157E308"
"5099","1.7976931348623157E308"
"5100","1.7976931348623157E308"
"5101","1.7976931348623157E308"
"5102","1.7976931348623157E308"
"5103","1.7976931348623157E308"
"5104","1.7976931348623157E308"
"5105","1.7976931348623157E308"
"5106","1.7976931348623157E308"
"5107","1.7976931348623157E308"
"5108","1.7976931348623157E308"
"5109","1.7976931348623157E308"
"5110","1.7976931348623157E308"
"5111","1.7976931348623157E308"
"5112","1.7976931348623157E308"
"5113","1.7976931348623157E308"
"5114","1.7976931348623157E308"
"5115","1.7976931348623157E308"
"5116","1.7976931348623157E308"
"5117","1.7976931348623157E308"
"5118","1.7976931348623157E308"
"5119","1.7976931348623157E308"
"5120","1.7976931348623157E308"
"5121","1.7976931348623157E308"
"5122","1.7976931348623157E308"
"5123","1.7976931348623157E308"
"5124","1.7976931348623157E308"
"5125","1.7976931348623157E308"
"5126","1.7976931348623157E308"
"5127","1.7976931348623157E308"
"5128","1.7976931348623157E308"
"5129","1.7976931348623157E308"
"5130","1.7976931348623157E308"
"5131","1.7976931348623157E308"
"5132","1.7976931348623157E308"
"5133","1.7976931348623157E308"
"5134","1.7976931348623157E308"
"5135","1.7976931348623157E308"
"5136","1.7976931348623157E308"
"5137","1.7976931348623157E308"
"5138","445.0229797564974"
"5139","1.7976931348623157E308"
"5140","1.7976931348623157E308"
"5141","1.7976931348623157E308"
"5142","1.7976931348623157E308"
"5143","1.7976931348623157E308"
"5144","1.7976931348623157E308"
"5145","1.7976931348623157E308"
"5146","1.7976931348623157E308"
"5147","1.7976931348623157E308"
"5148","1.7976931348623157E308"
"5149","1.7976931348623157E308"
"5150","1.7976931348623157E308"
"5151","1.7976931348623157E308"
"5152","1.7976931348623157E308"
"5153","1.7976931348623157E308"
"5154","1.7976931348623157E308"
"5155","1.7976931348623157E308"
"5156","1.7976931348623157E308"
"5157","1.7976931348623157E308"
"5158","1.7976931348623157E308"
"5159","1.7976931348623157E308"
"5160","1.7976931348623157E308"
"5161","1.7976931348623157E308"
"5162","1.7976931348623157E308"
"5163","1.7976931348623157E308"
"5164","1.7976931348623157E308"
"5165","1.7976931348623157E308"
"5166","1.7976931348623157E308"
"5167","1.7976931348623157E308"
"5168","1.7976931348623157E308"
"5169","1.7976931348623157E308"
"5170","1.7976931348623157E308"
"5171","1.7976931348623157E308"
"5172","1.7976931348623157E308"
"5173","1.7976931348623157E308"
"5174","1.7976931348623157E308"
"5175","1.7976931348623157E308"
"5176","1.7976931348623157E308"
"5177","1.7976931348623157E308"
"5178","1.7976931348623157E308"
"5179","1.7976931348623157E308"
"5180","1.7976931348623157E308"
"5181","1.7976931348623157E308"
"5182","1.7976931348623157E308"
"5183","1.7976931348623157E308"
"5184","1.7976931348623157E308"
"5185","1.7976931348623157E308"
"5186","1.7976931348623157E308"
"5187","1.7976931348623157E308"
"5188","1.7976931348623157E308"
"5189","1.7976931348623157E308"
"5190","1.7976931348623157E308"
"5191","1.7976931348623157E308"
"5192","1.7976931348623157E308"
"5193","1.7976931348623157E308"
"5194","1.7976931348623157E308"
"5195","1.7976931348623157E308"
"5196","1.7976931348623157E308"
"5197","1.7976931348623157E308"
"5198","1.7976931348623157E308"
"5199","1.7976931348623157E308"
"5200","1.7976931348623157E308"
"5201","1.7976931348623157E308"
"5202","1.7976931348623157E308"
"5203","1.7976931348623157E308"
"5204","1.7976931348623157E308"
"5205","1.7976931348623157E308"
"5206","1.7976931348623157E308"
"5207","1.7976931348623157E308"
"5208","1.7976931348623157E308"
"5209","1.7976931348623157E308"
"5210","1.7976931348623157E308"
"5211","1.7976931348623157E308"
"5212","1.7976931348623157E308"
"5213","1.7976931348623157E308"
"5214","1.7976931348623157E308"
"5215","1.7976931348623157E308"
"5216","1.7976931348623157E308"
"5217","1.7976931348623157E308"
"5218","1.7976931348623157E308"
"5219","1.7976931348623157E308"
"5220","1.7976931348623157E308"
"5221","1.7976931348623157E308"
"5222","1.7976931348623157E308"
"5223","1.7976931348623157E308"
"5224","1.7976931348623157E308"
"5225","1.7976931348623157E308"
"5226","1.7976931348623157E308"
"5227","1.7976931348623157E308"
"5228","1.7976931348623157E308"
"5229","1.7976931348623157E308"
"5230","1.7976931348623157E308"
"5231","1.7976931348623157E308"
"5232","1.7976931348623157E308"
"5233","1.7976931348623157E308"
"5234","1.7976931348623157E308"
"5235","1.7976931348623157E308"
"5236","1.7976931348623157E308"
"5237","1.7976931348623157E308"
"5238","1.7976931348623157E308"
"5239","1.7976931348623157E308"
"5240","1.7976931348623157E308"
"5241","1.7976931348623157E308"
"5242","1.7976931348623157E308"
"5243","1.7976931348623157E308"
"5244","1.7976931348623157E308"
"5245","1.7976931348623157E308"
"5246","1.7976931348623157E308"
"5247","1.7976931348623157E308"
"5248","1.7976931348623157E308"
"5249","1.7976931348623157E308"
"5250","1.7976931348623157E308"
"5251","1.7976931348623157E308"
"5252","1.7976931348623157E308"
"5253","1.7976931348623157E308"
"5254","1.7976931348623157E308"
"5255","1.7976931348623157E308"
"5256","1.7976931348623157E308"
"5257","1.7976931348623157E308"
"5258","1.7976931348623157E308"
"5259","1.7976931348623157E308"
"5260","1.7976931348623157E308"
"5261","1.7976931348623157E308"
"5262","1.7976931348623157E308"
"5263","1.7976931348623157E308"
"5264","1.7976931348623157E308"
"5265","1.7976931348623157E308"
"5266","445.0229797564978"
"5267","1.7976931348623157E308"
"5268","1.7976931348623157E308"
"5269","1.7976931348623157E308"
"5270","1.7976931348623157E308"
"5271","1.7976931348623157E308"
"5272","1.7976931348623157E308"
"5273","1.7976931348623157E308"
"5274","1.7976931348623157E308"
"5275","1.7976931348623157E308"
"5276","1.7976931348623157E308"
"5277","1.7976931348623157E308"
"5278","1.7976931348623157E308"
"5279","1.7976931348623157E308"
"5280","1.7976931348623157E308"
"5281","1.7976931348623157E308"
"5282","1.7976931348623157E308"
"5283","1.7976931348623157E308"
"5284","1.7976931348623157E308"
"5285","1.7976931348623157E308"
"5286","445.02297975649765"
"5287","1.7976931348623157E308"
"5288","1.7976931348623157E308"
"5289","1.7976931348623157E308"
"5290","1.7976931348623157E308"
"5291","1.7976931348623157E308"
"5292","1.7976931348623157E308"
"5293","1.7976931348623157E308"
"5294","1.7976931348623157E308"
"5295","1.7976931348623157E308"
"5296","1.7976931348623157E308"
"5297","1.7976931348623157E308"
"5298","1.7976931348623157E308"
"5299","1.7976931348623157E308"
"5300","1.7976931348623157E308"
"5301","1.7976931348623157E308"
"5302","1.7976931348623157E308"
"5303","1.7976931348623157E308"
"5304","1.7976931348623157E308"
"5305","1.7976931348623157E308"
"5306","1.7976931348623157E308"
"5307","1.7976931348623157E308"
"5308","1.7976931348623157E308"
"5309","1.7976931348623157E308"
"5310","1.7976931348623157E308"
"5311","1.7976931348623157E308"
"5312","1.7976931348623157E308"
"5313","1.7976931348623157E308"
"5314","1.7976931348623157E308"
"5315","1.7976931348623157E308"
"5316","1.7976931348623157E308"
"5317","1.7976931348623157E308"
"5318","1.7976931348623157E308"
"5319","1.7976931348623157E308"
"5320","1.7976931348623157E308"
"5321","1.7976931348623157E308"
"5322","1.7976931348623157E308"
"5323","1.7976931348623157E308"
"5324","1.7976931348623157E308"
"5325","1.7976931348623157E308"
"5326","1.7976931348623157E308"
"5327","1.7976931348623157E308"
"5328","552.3688403729477"
"5329","1.7976931348623157E308"
"5330","1.7976931348623157E308"
"5331","1.7976931348623157E308"
"5332","1.7976931348623157E308"
"5333","1.7976931348623157E308"
"5334","1.7976931348623157E308"
"5335","1.7976931348623157E308"
"5336","1.7976931348623157E308"
"5337","1.7976931348623157E308"
"5338","1.7976931348623157E308"
"5339","1.7976931348623157E308"
"5340","1.7976931348623157E308"
"5341","1.7976931348623157E308"
"5342","1.7976931348623157E308"
"5343","1.7976931348623157E308"
"5344","1.7976931348623157E308"
"5345","1.7976931348623157E308"
"5346","1.7976931348623157E308"
"5347","1.7976931348623157E308"
"5348","432.0837937745847"
"5349","432.0837937745847"
"5350","1.7976931348623157E308"
"5351","1.7976931348623157E308"
"5352","1.7976931348623157E308"
"5353","1.7976931348623157E308"
"5354","1.7976931348623157E308"
"5355","1.7976931348623157E308"
"5356","1.7976931348623157E308"
"5357","1.7976931348623157E308"
"5358","1.7976931348623157E308"
"5359","1.7976931348623157E308"
"5360","1.7976931348623157E308"
"5361","1.7976931348623157E308"
"5362","1.7976931348623157E308"
"5363","1.7976931348623157E308"
"5364","1.7976931348623157E308"
"5365","1.7976931348623157E308"
"5366","1.7976931348623157E308"
"5367","1.7976931348623157E308"
"5368","1.7976931348623157E308"
"5369","1.7976931348623157E308"
"5370","1.7976931348623157E308"
"5371","1.7976931348623157E308"
"5372","1.7976931348623157E308"
"5373","1.7976931348623157E308"
"5374","1.7976931348623157E308"
"5375","1.7976931348623157E308"
"5376","1.7976931348623157E308"
"5377","1.7976931348623157E308"
"5378","1.7976931348623157E308"
"5379","1.7976931348623157E308"
"5380","1.7976931348623157E308"
"5381","1.7976931348623157E308"
"5382","1.7976931348623157E308"
"5383","1.7976931348623157E308"
"5384","1.7976931348623157E308"
"5385","1.7976931348623157E308"
"5386","1.7976931348623157E308"
"5387","1.7976931348623157E308"
"5388","1.7976931348623157E308"
"5389","1.7976931348623157E308"
"5390","1.7976931348623157E308"
"5391","1.7976931348623157E308"
"5392","1.7976931348623157E308"
"5393","1.7976931348623157E308"
"5394","1.7976931348623157E308"
"5395","1.7976931348623157E308"
"5396","1.7976931348623157E308"
"5397","1.7976931348623157E308"
"5398","1.7976931348623157E308"
"5399","1.7976931348623157E308"
"5400","1.7976931348623157E308"
"5401","1.7976931348623157E308"
"5402","1.7976931348623157E308"
"5403","1.7976931348623157E308"
"5404","1.7976931348623157E308"
"5405","1.7976931348623157E308"
"5406","1.7976931348623157E308"
"5407","1.7976931348623157E308"
"5408","1.7976931348623157E308"
"5409","1.7976931348623157E308"
"5410","1.7976931348623157E308"
"5411","1.7976931348623157E308"
"5412","1.7976931348623157E308"
"5413","1.7976931348623157E308"
"5414","1.7976931348623157E308"
"5415","1.7976931348623157E308"
"5416","1.7976931348623157E308"
"5417","1.7976931348623157E308"
"5418","1.7976931348623157E308"
"5419","1.7976931348623157E308"
"5420","1.7976931348623157E308"
"5421","1.7976931348623157E308"
"5422","1.7976931348623157E308"
"5423","1.7976931348623157E308"
"5424","1.7976931348623157E308"
"5425","1.7976931348623157E308"
"5426","1.7976931348623157E308"
"5427","1.7976931348623157E308"
"5428","1.7976931348623157E308"
"5429","1.7976931348623157E308"
"5430","1.7976931348623157E308"
"5431","1.7976931348623157E308"
"5432","1.7976931348623157E308"
"5433","1.7976931348623157E308"
"5434","1.7976931348623157E308"
"5435","1.7976931348623157E308"
"5436","1.7976931348623157E308"
"5437","1.7976931348623157E308"
"5438","1.7976931348623157E308"
"5439","1.7976931348623157E308"
"5440","1.7976931348623157E308"
"5441","1.7976931348623157E308"
"5442","1.7976931348623157E308"
"5443","1.7976931348623157E308"
"5444","1.7976931348623157E308"
"5445","1.7976931348623157E308"
"5446","1.7976931348623157E308"
"5447","1.7976931348623157E308"
"5448","1.7976931348623157E308"
"5449","1.7976931348623157E308"
"5450","1.7976931348623157E308"
"5451","1.7976931348623157E308"
"5452","1.7976931348623157E308"
"5453","1.7976931348623157E308"
"5454","1.7976931348623157E308"
"5455","1.7976931348623157E308"
"5456","1.7976931348623157E308"
"5457","1.7976931348623157E308"
"5458","1.7976931348623157E308"
"5459","1.7976931348623157E308"
"5460","1.7976931348623157E308"
"5461","1.7976931348623157E308"
"5462","1.7976931348623157E308"
"5463","1.7976931348623157E308"
"5464","1.7976931348623157E308"
"5465","1.7976931348623157E308"
"5466","1.7976931348623157E308"
"5467","1.7976931348623157E308"
"5468","1.7976931348623157E308"
"5469","1.7976931348623157E308"
"5470","1.7976931348623157E308"
"5471","1.7976931348623157E308"
"5472","1.7976931348623157E308"
"5473","1.7976931348623157E308"
"5474","1.7976931348623157E308"
"5475","1.7976931348623157E308"
"5476","1.7976931348623157E308"
"5477","1.7976931348623157E308"
"5478","1.7976931348623157E308"
"5479","566.2911957482817"
"5480","1.7976931348623157E308"
"5481","1.7976931348623157E308"
"5482","1.7976931348623157E308"
"5483","1.7976931348623157E308"
"5484","1.7976931348623157E308"
"5485","1.7976931348623157E308"
"5486","1.7976931348623157E308"
"5487","1.7976931348623157E308"
"5488","1.7976931348623157E308"
"5489","1.7976931348623157E308"
"5490","1.7976931348623157E308"
"5491","1.7976931348623157E308"
"5492","1.7976931348623157E308"
"5493","1.7976931348623157E308"
"5494","1.7976931348623157E308"
"5495","1.7976931348623157E308"
"5496","1.7976931348623157E308"
"5497","1.7976931348623157E308"
"5498","1.7976931348623157E308"
"5499","1.7976931348623157E308"
"5500","1.7976931348623157E308"
"5501","1.7976931348623157E308"
"5502","1.7976931348623157E308"
"5503","1.7976931348623157E308"
"5504","1.7976931348623157E308"
"5505","1.7976931348623157E308"
"5506","1.7976931348623157E308"
"5507","1.7976931348623157E308"
"5508","1.7976931348623157E308"
"5509","1.7976931348623157E308"
"5510","1.7976931348623157E308"
"5511","1.7976931348623157E308"
"5512","1.7976931348623157E308"
"5513","1.7976931348623157E308"
"5514","1.7976931348623157E308"
"5515","1.7976931348623157E308"
"5516","1.7976931348623157E308"
"5517","1.7976931348623157E308"
"5518","1.7976931348623157E308"
"5519","1.7976931348623157E308"
"5520","1.7976931348623157E308"
"5521","1.7976931348623157E308"
"5522","1.7976931348623157E308"
"5523","1.7976931348623157E308"
"5524","1.7976931348623157E308"
"5525","1.7976931348623157E308"
"5526","1.7976931348623157E308"
"5527","1.7976931348623157E308"
"5528","1.7976931348623157E308"
"5529","1.7976931348623157E308"
"5530","1.7976931348623157E308"
"5531","1.7976931348623157E308"
"5532","1.7976931348623157E308"
"5533","1.7976931348623157E308"
"5534","1.7976931348623157E308"
"5535","1.7976931348623157E308"
"5536","1.7976931348623157E308"
"5537","1.7976931348623157E308"
"5538","1.7976931348623157E308"
"5539","1.7976931348623157E308"
"5540","1.7976931348623157E308"
"5541","1.7976931348623157E308"
"5542","1.7976931348623157E308"
"5543","1.7976931348623157E308"
"5544","1.7976931348623157E308"
"5545","1.7976931348623157E308"
"5546","1.7976931348623157E308"
"5547","1.7976931348623157E308"
"5548","1.7976931348623157E308"
"5549","1.7976931348623157E308"
"5550","1.7976931348623157E308"
"5551","1.7976931348623157E308"
"5552","1.7976931348623157E308"
"5553","1.7976931348623157E308"
"5554","1.7976931348623157E308"
"5555","1.7976931348623157E308"
"5556","1.7976931348623157E308"
"5557","1.7976931348623157E308"
"5558","1.7976931348623157E308"
"5559","1.7976931348623157E308"
"5560","1.7976931348623157E308"
"5561","1.7976931348623157E308"
"5562","1.7976931348623157E308"
"5563","1.7976931348623157E308"
"5564","1.7976931348623157E308"
"5565","1.7976931348623157E308"
"5566","1.7976931348623157E308"
"5567","1.7976931348623157E308"
"5568","1.7976931348623157E308"
"5569","1.7976931348623157E308"
"5570","445.0229797564981"
"5571","1.7976931348623157E308"
"5572","1.7976931348623157E308"
"5573","1.7976931348623157E308"
"5574","1.7976931348623157E308"
"5575","1.7976931348623157E308"
"5576","1.7976931348623157E308"
"5577","1.7976931348623157E308"
"5578","1.7976931348623157E308"
"5579","1.7976931348623157E308"
"5580","1.7976931348623157E308"
"5581","1.7976931348623157E308"
"5582","1.7976931348623157E308"
"5583","1.7976931348623157E308"
"5584","1.7976931348623157E308"
"5585","1.7976931348623157E308"
"5586","1.7976931348623157E308"
"5587","1.7976931348623157E308"
"5588","1.7976931348623157E308"
"5589","1.7976931348623157E308"
"5590","1.7976931348623157E308"
"5591","1.7976931348623157E308"
"5592","1.7976931348623157E308"
"5593","1.7976931348623157E308"
"5594","1.7976931348623157E308"
"5595","1.7976931348623157E308"
"5596","1.7976931348623157E308"
"5597","1.7976931348623157E308"
"5598","1.7976931348623157E308"
"5599","1.7976931348623157E308"
"5600","1.7976931348623157E308"
"5601","1.7976931348623157E308"
"5602","1.7976931348623157E308"
"5603","1.7976931348623157E308"
"5604","1.7976931348623157E308"
"5605","1.7976931348623157E308"
"5606","1.7976931348623157E308"
"5607","1.7976931348623157E308"
"5608","1.7976931348623157E308"
"5609","1.7976931348623157E308"
"5610","1.7976931348623157E308"
"5611","1.7976931348623157E308"
"5612","1.7976931348623157E308"
"5613","1.7976931348623157E308"
"5614","1.7976931348623157E308"
"5615","1.7976931348623157E308"
"5616","1.7976931348623157E308"
"5617","1.7976931348623157E308"
"5618","1.7976931348623157E308"
"5619","1.7976931348623157E308"
"5620","1.7976931348623157E308"
"5621","1.7976931348623157E308"
"5622","1.7976931348623157E308"
"5623","1.7976931348623157E308"
"5624","1.7976931348623157E308"
"5625","1.7976931348623157E308"
"5626","1.7976931348623157E308"
"5627","1.7976931348623157E308"
"5628","1.7976931348623157E308"
"5629","1.7976931348623157E308"
"5630","1.7976931348623157E308"
"5631","1.7976931348623157E308"
"5632","1.7976931348623157E308"
"5633","1.7976931348623157E308"
"5634","1.7976931348623157E308"
"5635","1.7976931348623157E308"
"5636","1.7976931348623157E308"
"5637","1.7976931348623157E308"
"5638","1.7976931348623157E308"
"5639","1.7976931348623157E308"
"5640","1.7976931348623157E308"
"5641","1.7976931348623157E308"
"5642","1.7976931348623157E308"
"5643","1.7976931348623157E308"
"5644","1.7976931348623157E308"
"5645","1.7976931348623157E308"
"5646","1.7976931348623157E308"
"5647","1.7976931348623157E308"
"5648","1.7976931348623157E308"
"5649","1.7976931348623157E308"
"5650","1.7976931348623157E308"
"5651","1.7976931348623157E308"
"5652","1.7976931348623157E308"
"5653","1.7976931348623157E308"
"5654","1.7976931348623157E308"
"5655","1.7976931348623157E308"
"5656","1.7976931348623157E308"
"5657","1.7976931348623157E308"
"5658","1.7976931348623157E308"
"5659","1.7976931348623157E308"
"5660","1.7976931348623157E308"
"5661","1.7976931348623157E308"
"5662","1.7976931348623157E308"
"5663","1.7976931348623157E308"
"5664","1.7976931348623157E308"
"5665","1.7976931348623157E308"
"5666","1.7976931348623157E308"
"5667","1.7976931348623157E308"
"5668","1.7976931348623157E308"
"5669","1.7976931348623157E308"
"5670","1.7976931348623157E308"
"5671","1.7976931348623157E308"
"5672","1.7976931348623157E308"
"5673","1.7976931348623157E308"
"5674","1.7976931348623157E308"
"5675","1.7976931348623157E308"
"5676","1.7976931348623157E308"
"5677","1.7976931348623157E308"
"5678","1.7976931348623157E308"
"5679","1.7976931348623157E308"
"5680","1.7976931348623157E308"
"5681","1.7976931348623157E308"
"5682","1.7976931348623157E308"
"5683","1.7976931348623157E308"
"5684","1.7976931348623157E308"
"5685","1.7976931348623157E308"
"5686","1.7976931348623157E308"
"5687","1.7976931348623157E308"
"5688","1.7976931348623157E308"
"5689","1.7976931348623157E308"
"5690","1.7976931348623157E308"
"5691","1.7976931348623157E308"
"5692","1.7976931348623157E308"
"5693","1.7976931348623157E308"
"5694","1.7976931348623157E308"
"5695","1.7976931348623157E308"
"5696","1.7976931348623157E308"
"5697","1.7976931348623157E308"
"5698","1.7976931348623157E308"
"5699","1.7976931348623157E308"
"5700","1.7976931348623157E308"
"5701","1.7976931348623157E308"
"5702","1.7976931348623157E308"
"5703","1.7976931348623157E308"
"5704","1.7976931348623157E308"
"5705","1.7976931348623157E308"
"5706","1.7976931348623157E308"
"5707","1.7976931348623157E308"
"5708","1.7976931348623157E308"
"5709","1.7976931348623157E308"
"5710","1.7976931348623157E308"
"5711","1.7976931348623157E308"
"5712","1.7976931348623157E308"
"5713","1.7976931348623157E308"
"5714","1.7976931348623157E308"
"5715","1.7976931348623157E308"
"5716","1.7976931348623157E308"
"5717","1.7976931348623157E308"
"5718","1.7976931348623157E308"
"5719","1.7976931348623157E308"
"5720","1.7976931348623157E308"
"5721","1.7976931348623157E308"
"5722","1.7976931348623157E308"
"5723","1.7976931348623157E308"
"5724","1.7976931348623157E308"
"5725","1.7976931348623157E308"
"5726","1.7976931348623157E308"
"5727","1.7976931348623157E308"
"5728","1.7976931348623157E308"
"5729","1.7976931348623157E308"
"5730","1.7976931348623157E308"
"5731","1.7976931348623157E308"
"5732","1.7976931348623157E308"
"5733","1.7976931348623157E308"
"5734","1.7976931348623157E308"
"5735","1.7976931348623157E308"
"5736","1.7976931348623157E308"
"5737","1.7976931348623157E308"
"5738","1.7976931348623157E308"
"5739","1.7976931348623157E308"
"5740","1.7976931348623157E308"
"5741","1.7976931348623157E308"
"5742","1.7976931348623157E308"
"5743","1.7976931348623157E308"
"5744","1.7976931348623157E308"
"5745","1.7976931348623157E308"
"5746","1.7976931348623157E308"
"5747","1.7976931348623157E308"
"5748","1.7976931348623157E308"
"5749","1.7976931348623157E308"
"5750","1.7976931348623157E308"
"5751","1.7976931348623157E308"
"5752","1.7976931348623157E308"
"5753","1.7976931348623157E308"
"5754","1.7976931348623157E308"
"5755","1.7976931348623157E308"
"5756","1.7976931348623157E308"
"5757","1.7976931348623157E308"
"5758","1.7976931348623157E308"
"5759","1.7976931348623157E308"
"5760","1.7976931348623157E308"
"5761","1.7976931348623157E308"
"5762","1.7976931348623157E308"
"5763","1.7976931348623157E308"
"5764","1.7976931348623157E308"
"5765","1.7976931348623157E308"
"5766","1.7976931348623157E308"
"5767","1.7976931348623157E308"
"5768","1.7976931348623157E308"
"5769","1.7976931348623157E308"
"5770","1.7976931348623157E308"
"5771","1.7976931348623157E308"
"5772","1.7976931348623157E308"
"5773","1.7976931348623157E308"
"5774","1.7976931348623157E308"
"5775","1.7976931348623157E308"
"5776","1.7976931348623157E308"
"5777","1.7976931348623157E308"
"5778","1.7976931348623157E308"
"5779","1.7976931348623157E308"
"5780","1.7976931348623157E308"
"5781","1.7976931348623157E308"
"5782","1.7976931348623157E308"
"5783","1.7976931348623157E308"
"5784","1.7976931348623157E308"
"5785","1.7976931348623157E308"
"5786","1.7976931348623157E308"
"5787","1.7976931348623157E308"
"5788","1.7976931348623157E308"
"5789","1.7976931348623157E308"
"5790","1.7976931348623157E308"
"5791","1.7976931348623157E308"
"5792","1.7976931348623157E308"
"5793","1.7976931348623157E308"
"5794","1.7976931348623157E308"
"5795","1.7976931348623157E308"
"5796","1.7976931348623157E308"
"5797","1.7976931348623157E308"
"5798","1.7976931348623157E308"
"5799","1.7976931348623157E308"
"5800","1.7976931348623157E308"
"5801","1.7976931348623157E308"
"5802","1.7976931348623157E308"
"5803","1.7976931348623157E308"
"5804","1.7976931348623157E308"
"5805","1.7976931348623157E308"
"5806","1.7976931348623157E308"
"5807","1.7976931348623157E308"
"5808","1.7976931348623157E308"
"5809","1.7976931348623157E308"
"5810","1.7976931348623157E308"
"5811","1.7976931348623157E308"
"5812","1.7976931348623157E308"
"5813","1.7976931348623157E308"
"5814","1.7976931348623157E308"
"5815","1.7976931348623157E308"
"5816","1.7976931348623157E308"
"5817","1.7976931348623157E308"
"5818","1.7976931348623157E308"
"5819","1.7976931348623157E308"
"5820","1.7976931348623157E308"
"5821","1.7976931348623157E308"
"5822","1.7976931348623157E308"
"5823","1.7976931348623157E308"
"5824","1.7976931348623157E308"
"5825","1.7976931348623157E308"
"5826","1.7976931348623157E308"
"5827","1.7976931348623157E308"
"5828","1.7976931348623157E308"
"5829","1.7976931348623157E308"
"5830","1.7976931348623157E308"
"5831","1.7976931348623157E308"
"5832","1.7976931348623157E308"
"5833","1.7976931348623157E308"
"5834","1.7976931348623157E308"
"5835","1.7976931348623157E308"
"5836","1.7976931348623157E308"
"5837","1.7976931348623157E308"
"5838","1.7976931348623157E308"
"5839","1.7976931348623157E308"
"5840","1.7976931348623157E308"
"5841","1.7976931348623157E308"
"5842","1.7976931348623157E308"
"5843","1.7976931348623157E308"
"5844","1.7976931348623157E308"
"5845","1.7976931348623157E308"
"5846","1.7976931348623157E308"
"5847","1.7976931348623157E308"
"5848","1.7976931348623157E308"
"5849","1.7976931348623157E308"
"5850","1.7976931348623157E308"
"5851","1.7976931348623157E308"
"5852","1.7976931348623157E308"
"5853","1.7976931348623157E308"
"5854","1.7976931348623157E308"
"5855","1.7976931348623157E308"
"5856","1.7976931348623157E308"
"5857","1.7976931348623157E308"
"5858","1.7976931348623157E308"
"5859","1.7976931348623157E308"
"5860","1.7976931348623157E308"
"5861","1.7976931348623157E308"
"5862","1.7976931348623157E308"
"5863","1.7976931348623157E308"
"5864","1.7976931348623157E308"
"5865","1.7976931348623157E308"
"5866","1.7976931348623157E308"
"5867","1.7976931348623157E308"
"5868","1.7976931348623157E308"
"5869","1.7976931348623157E308"
"5870","1.7976931348623157E308"
"5871","1.7976931348623157E308"
"5872","1.7976931348623157E308"
"5873","1.7976931348623157E308"
"5874","1.7976931348623157E308"
"5875","1.7976931348623157E308"
"5876","1.7976931348623157E308"
"5877","1.7976931348623157E308"
"5878","1.7976931348623157E308"
"5879","1.7976931348623157E308"
"5880","1.7976931348623157E308"
"5881","1.7976931348623157E308"
"5882","1.7976931348623157E308"
"5883","1.7976931348623157E308"
"5884","1.7976931348623157E308"
"5885","1.7976931348623157E308"
"5886","1.7976931348623157E308"
"5887","1.7976931348623157E308"
"5888","1.7976931348623157E308"
"5889","1.7976931348623157E308"
"5890","1.7976931348623157E308"
"5891","1.7976931348623157E308"
"5892","1.7976931348623157E308"
"5893","1.7976931348623157E308"
"5894","1.7976931348623157E308"
"5895","1.7976931348623157E308"
"5896","1.7976931348623157E308"
"5897","1.7976931348623157E308"
"5898","1.7976931348623157E308"
"5899","1.7976931348623157E308"
"5900","1.7976931348623157E308"
"5901","1.7976931348623157E308"
"5902","1.7976931348623157E308"
"5903","1.7976931348623157E308"
"5904","1.7976931348623157E308"
"5905","1.7976931348623157E308"
"5906","1.7976931348623157E308"
"5907","1.7976931348623157E308"
"5908","1.7976931348623157E308"
"5909","1.7976931348623157E308"
"5910","1.7976931348623157E308"
"5911","1.7976931348623157E308"
"5912","1.7976931348623157E308"
"5913","1.7976931348623157E308"
"5914","1.7976931348623157E308"
"5915","1.7976931348623157E308"
"5916","1.7976931348623157E308"
"5917","1.7976931348623157E308"
"5918","1.7976931348623157E308"
